activity_date,duration,daypart,activity_subtype_id,telegram_id
2025-05-26 00:00:00,125,Утро,1,420221927
2025-05-27 00:00:00,124,Утро,1,420221927
2025-05-28 00:00:00,103,Утро,1,420221927
2025-06-05 00:00:00,77,Утро,1,420221927
2025-06-08 00:00:00,15,Утро,1,420221927
2025-06-10 00:00:00,112,Утро,2,420221927
2025-06-11 00:00:00,129,Утро,2,420221927
2025-06-12 00:00:00,118,Утро,2,420221927
2025-06-23 00:00:00,133,Утро,3,420221927
2025-06-24 00:00:00,93,Утро,3,420221927
2025-06-25 00:00:00,174,Утро,3,420221927
2025-06-26 00:00:00,118,Утро,3,420221927
2025-06-28 00:00:00,126,Утро,3,420221927
2025-06-29 00:00:00,156,Утро,3,420221927
2025-06-30 00:00:00,41,Утро,3,420221927
2025-07-01 00:00:00,103,Утро,3,420221927
2025-07-02 00:00:00,130,Утро,3,420221927
2025-07-03 00:00:00,82,Утро,3,420221927
2025-07-07 00:00:00,128,Утро,4,420221927
2025-07-08 00:00:00,127,Утро,4,420221927
2025-07-09 00:00:00,248,Утро,4,420221927
2025-07-10 00:00:00,140,Утро,4,420221927
2025-07-11 00:00:00,240,Утро,4,420221927
2025-07-13 00:00:00,140,Утро,4,420221927
2025-07-14 00:00:00,120,Утро,4,420221927
2025-07-21 00:00:00,131,Утро,5,420221927
2025-07-22 00:00:00,120,Утро,5,420221927
2025-07-23 00:00:00,83,Утро,5,420221927
2025-07-24 00:00:00,144,Утро,5,420221927
2025-07-25 00:00:00,104,Утро,5,420221927
2025-07-26 00:00:00,37,Утро,5,420221927
2025-08-04 00:00:00,120,Утро,12,420221927
2025-08-05 00:00:00,120,Утро,12,420221927
2025-08-06 00:00:00,120,Утро,12,420221927
2025-08-07 00:00:00,120,Утро,12,420221927
2025-08-18 00:00:00,120,Утро,6,420221927
2025-08-19 00:00:00,120,Утро,6,420221927
2025-08-20 00:00:00,120,Утро,6,420221927
2025-08-27 00:00:00,120,Утро,49,420221927
2025-08-26 00:00:00,120,Утро,49,420221927
2025-08-25 00:00:00,120,Утро,40,420221927
2025-08-24 00:00:00,60,Утро,39,420221927
2025-05-26 00:00:00,109,Вечер,1,420221927
2025-05-27 00:00:00,125,Вечер,1,420221927
2025-06-09 00:00:00,62,Вечер,2,420221927
2025-06-11 00:00:00,95,Вечер,2,420221927
2025-06-12 00:00:00,123,Вечер,2,420221927
2025-06-24 00:00:00,130,Вечер,3,420221927
2025-06-26 00:00:00,94,Вечер,3,420221927
2025-06-28 00:00:00,205,Вечер,3,420221927
2025-06-29 00:00:00,30,Вечер,3,420221927
2025-07-01 00:00:00,75,Вечер,3,420221927
2025-07-02 00:00:00,117,Вечер,3,420221927
2025-07-08 00:00:00,120,Вечер,4,420221927
2025-07-09 00:00:00,120,Вечер,4,420221927
2025-07-10 00:00:00,100,Вечер,4,420221927
2025-07-11 00:00:00,160,Вечер,4,420221927
2025-07-13 00:00:00,180,Вечер,4,420221927
2025-07-14 00:00:00,50,Вечер,4,420221927
2025-07-16 00:00:00,100,Вечер,4,420221927
2025-07-21 00:00:00,101,Вечер,5,420221927
2025-07-22 00:00:00,180,Вечер,5,420221927
2025-07-23 00:00:00,302,Вечер,5,420221927
2025-07-24 00:00:00,160,Вечер,5,420221927
2025-07-25 00:00:00,110,Вечер,5,420221927
2025-07-30 00:00:00,110,Вечер,5,420221927
2025-08-04 00:00:00,120,Вечер,12,420221927
2025-08-05 00:00:00,120,Вечер,12,420221927
2025-08-06 00:00:00,240,Вечер,12,420221927
2025-08-07 00:00:00,240,Вечер,12,420221927
2025-08-18 00:00:00,259,Вечер,6,420221927
2025-08-19 00:00:00,120,Вечер,6,420221927
2025-08-20 00:00:00,60,Вечер,6,420221927
2025-08-25 00:00:00,120,Вечер,6,420221927
2025-08-27 00:00:00,120,Вечер,49,420221927
2025-08-26 00:00:00,120,Вечер,49,420221927
2025-08-24 00:00:00,60,Вечер,40,420221927
2025-08-25 00:00:00,11,Вечер,40,420221927
2025-08-24 00:00:00,60,Вечер,39,420221927
2025-07-03 00:00:00,120,Вечер,45,420221927
2025-07-04 00:00:00,20,Вечер,45,420221927
2025-07-06 00:00:00,46,Вечер,45,420221927
2025-07-15 00:00:00,55,Вечер,45,420221927
2025-07-17 00:00:00,30,Вечер,46,420221927
2025-07-18 00:00:00,60,Вечер,46,420221927
2025-07-25 00:00:00,56,Вечер,46,420221927
2025-07-27 00:00:00,60,Вечер,46,420221927
2025-07-28 00:00:00,60,Вечер,46,420221927
2025-07-29 00:00:00,120,Вечер,46,420221927
2025-07-31 00:00:00,60,Вечер,46,420221927
2025-08-01 00:00:00,120,Вечер,46,420221927
2025-08-02 00:00:00,60,Вечер,46,420221927
2025-08-03 00:00:00,60,Вечер,46,420221927
2025-08-08 00:00:00,120,Вечер,46,420221927
2025-08-09 00:00:00,40,Вечер,46,420221927
2025-08-10 00:00:00,60,Вечер,46,420221927
2025-08-11 00:00:00,120,Вечер,46,420221927
2025-08-12 00:00:00,240,Вечер,46,420221927
2025-08-13 00:00:00,120,Вечер,46,420221927
2025-08-14 00:00:00,109,Вечер,47,420221927
2025-08-18 00:00:00,42,Вечер,46,420221927
2025-08-20 00:00:00,60,Вечер,46,420221927
2025-07-17 00:00:00,120,Утро,46,420221927
2025-07-28 00:00:00,120,Утро,46,420221927
2025-07-29 00:00:00,120,Утро,46,420221927
2025-07-31 00:00:00,120,Утро,46,420221927
2025-08-01 00:00:00,120,Утро,46,420221927
2025-08-08 00:00:00,120,Утро,46,420221927
2025-08-10 00:00:00,120,Утро,46,420221927
2025-08-11 00:00:00,120,Утро,46,420221927
2025-08-12 00:00:00,120,Утро,46,420221927
2025-08-13 00:00:00,120,Утро,46,420221927
2025-08-20 00:00:00,60,Утро,46,420221927
2025-06-05 00:00:00,0,Вечер,35,420221927
2025-07-01 00:00:00,75,Вечер,35,420221927
2025-07-02 00:00:00,117,Вечер,35,420221927
2025-07-16 00:00:00,100,Вечер,35,420221927
2025-07-30 00:00:00,110,Вечер,35,420221927
2025-08-25 00:00:00,120,Вечер,35,420221927
